,Idealista,Apartamento en Calvià,1.450,2,70,20.71
,Idealista,Piso en Santa Margalida,690,4,105,6571.43
,Idealista,Finca rústica en Algaida,2.500,3,170,14.71
,Idealista,Piso en Palma de Mallorca,1.000,2,90,11.11
,Idealista,Finca rústica en Costitx,2.200,3,184,11.96
,Idealista,Loft en Calvià,3.800,1,60,63.33
,Idealista,Casa o chalet en Artà,2.300,3,230,10.00
,Idealista,Apartamento en Palma de Mallorca,1.500,3,90,16.67
,Idealista,Planta baja en Palma de Mallorca,1.500,2,67,22.39
,Idealista,Casa o chalet en Alcúdia,3.000,4,181,16.57
,Idealista,Finca rústica en Vilafranca de Bonany,3.000,5,420,7.14
,Idealista,Apartamento en Palma de Mallorca,3.000,4,130,23.08
,Idealista,Apartamento en Palma de Mallorca,3.500,4,130,26.92
,Idealista,Apartamento en Palma de Mallorca,1.590,4,150,10.60
,Idealista,Apartamento en Palma de Mallorca,2.200,3,125,17.60
,Idealista,Apartamento en Artà,1.200,1,1,1200.00
,Idealista,Apartamento en Calvià,6.500,2,136,47.79
,Idealista,Apartamento en Alcúdia,1.400,3,107,13.08
,Idealista,Apartamento en Palma de Mallorca,3.000,2,200,15.00
,Idealista,Planta baja en Palma de Mallorca,4.000,3,138,28.99
,Idealista,Casa adosada en Carrer de Les Sirenes - Calvià,13.000,5,1000,13.00
,Idealista,Apartamento en Palma de Mallorca,1.150,1,59,19.49
,Idealista,Casa adosada en Puig de Pollensa - Palma de Mallorca,3.500,4,345,10.14
,Idealista,Piso en Palma de Mallorca,1.600,3,250,6.40
,Idealista,Apartamento en Santa Margalida,1.200,2,72,16.67
,Idealista,Piso en Joan Miro - Palma de Mallorca,3.000,4,190,15.79
,Idealista,Casa o chalet en Carrer de la Pau - Costitx,8.000,4,580,13.79
,Idealista,Casa adosada en Camí Polígon Nou - Manacor,2.700,4,750,3.60
,Idealista,Piso en Palma de Mallorca,1.800,5,200,9.00
,Idealista,Casa o chalet en Palma de Mallorca,4.500,6,200,22.50
,Idealista,Casa adosada en Palma de Mallorca,3.500,4,185,18.92
,Idealista,Casa o chalet en Vilafranca de Bonany,1.000,3,120,8.33
,Idealista,Piso en Palma de Mallorca,2.200,5,240,9.17
,Idealista,Piso en Palma de Mallorca,2.300,3,220,10.45
,Idealista,Piso en Palma de Mallorca,1.300,3,110,11.82
,Idealista,Casa o chalet en Maria de la Salut,2.000,5,350,5.71
,Idealista,Casa o chalet en Santanyí,3.900,4,220,17.73
,Idealista,Ático en Palma de Mallorca,4.800,3,170,28.24
,Idealista,Piso en Palma de Mallorca,1.600,3,173,9.25
,Idealista,Piso en Palma de Mallorca,2.450,4,185,13.24
,Idealista,Piso en Calle de Perez Galdos - 9 - Palma de Mallorca,1.250,3,120,10.42
,Idealista,Piso en Muro,775,4,498,1556.22
,Idealista,Casa adosada en Pollença,1.800,2,191,9.42
,Idealista,Casa adosada en Andratx,4.500,5,210,21.43
,Idealista,Casa o chalet en Muro,2.500,4,280,8.93
,Idealista,Casa o chalet en Artà,2.500,3,22000,0.11
,Idealista,Casa o chalet en Felanitx,4.500,3,264,17.05
,Idealista,Casa o chalet en Artà,2.500,3,406,6.16
,Idealista,Casa o chalet en Calvià,5.000,4,200,25.00
,Idealista,Piso en Palma de Mallorca,1.400,4,115,12.17
,Idealista,Casa o chalet en Vilafranca de Bonany,3.000,5,440,6.82
,Idealista,Casa o chalet en Santanyí,5.950,5,450,13.22
,Idealista,Apartamento en Carrer de Cecili Metel - Pollença,1.100,2,97,11.34
,Idealista,Casa o chalet en Sa Pobla,1.800,4,467,3.85
,Idealista,Apartamento en Palma de Mallorca,1.800,4,160,11.25
,Idealista,Finca rústica en Lloseta,2.600,3,300,8.67
,Idealista,Casa adosada en Calvià,10.000,5,260,38.46
,Idealista,Apartamento en Calvià,3.500,3,120,29.17
,Idealista,Finca rústica en Santanyí,4.500,6,41692,0.11
,Idealista,Finca rústica en Muro,4.200,3,360,11.67
,Idealista,Casa o chalet en Calvià,7.500,4,327,22.94
,Idealista,Casa o chalet en Calvià,7.000,3,236,29.66
,Idealista,Casa o chalet en Calvià,10.000,5,363,27.55
,Idealista,Piso en Plaza Carrer Ramonllull - 18 - Santa Margalida - Santa Margalida,1.200,4,400,3.00
,Idealista,Apartamento en Palma de Mallorca,1.100,1,84,13.10
,Idealista,Apartamento en Calvià,1.350,2,90,15.00
,Idealista,Dúplex en Palma de Mallorca,1.100,3,117,9.40
,Idealista,Piso en Calle Puerto Rico - - Palma de Mallorca,1.200,3,90,13.33
,Idealista,Apartamento en Calvià,650,1,50,13000.00
,Idealista,Casa o chalet en Ariany,3.200,3,190,16.84
,Idealista,Finca rústica en Artà,4.500,6,378,11.90
,Idealista,Apartamento en Manacor,1.100,1,45,24.44
,Idealista,Casa adosada en Felanitx,800,3,150,5333.33
,Idealista,Ático en Calvià,4.200,3,131,32.06
,Idealista,Apartamento en Calvià,2.900,2,110,26.36
,Idealista,Dúplex en Palma de Mallorca,1.500,3,126,11.90
,Idealista,Apartamento en Manacor,1.600,3,121,13.22
,Idealista,Finca rústica en Puigpunyent,1.500,3,1,1500.00
,Idealista,Casa adosada en Santa Margalida,1.400,2,84,16.67
,Idealista,Finca rústica en Puig de Sant Miquel - Montuïri,1.650,2,300,5.50
,Idealista,Casa adosada en Sineu,2.150,4,260,8.27
,Idealista,Apartamento en Calvià,2.900,3,190,15.26
,Idealista,Casa o chalet en Calvià,7.500,4,328,22.87
,Idealista,Casa adosada en Palma de Mallorca,1.490,3,350,4.26
,Idealista,Apartamento en Palma de Mallorca,1.800,3,250,7.20
,Idealista,Casa o chalet en Santa Margalida,1.300,4,153,8.50
,Idealista,Casa adosada en Av. de Miramar - Campos,1.400,3,169,8.28
,Idealista,Casa o chalet en Manacor,2.700,3,140,19.29
,Idealista,Apartamento en Ses Salines,1.200,2,78,15.38
,Idealista,Piso en Carrer Rossinyol - 11 - Andratx,2.200,3,110,20.00
,Idealista,Apartamento en Andratx,2.700,2,92,29.35
,Idealista,Finca rústica en Llucmajor,1.300,3,150,8.67
,Idealista,Apartamento en Carrer de la Ermita - Son Servera,650,1,70,9285.71
,Idealista,Casa o chalet en Muro,2.000,3,136,14.71
,Idealista,Apartamento en Palma de Mallorca,4.000,2,180,22.22
,Idealista,Finca rústica en Selva,8.000,4,550,14.55
,Idealista,Planta baja en Manacor,1.700,3,150,11.33
,Idealista,Casa adosada en Llucmajor,3.000,10,Aire,NaN
,Idealista,Estudio en Calvià,600,1,2ª,300000.00
,Idealista,Piso en Palma de Mallorca,1.100,4,120,9.17
,Idealista,Piso en Femenies - Palma de Mallorca,1.290,3,95,13.58
,Idealista,Piso en Baró de Pinopar - 14 - Palma de Mallorca,1.900,3,135,14.07
,Idealista,Finca rústica en Palma Sineu - Km25 - Sineu,2.800,3,240,11.67
,Idealista,Piso en Llucmajor,680,2,75,9066.67
,Idealista,Estudio en Palma de Mallorca,650,1,1ª,650000.00
,Idealista,Dúplex en Calvià,2.900,4,280,10.36
,Idealista,Piso en Palma de Mallorca,950,3,94,10106.38
,Idealista,Apartamento en Manacor,1.000,3,100,10.00
,Idealista,Piso en Palma de Mallorca,1.000,2,69,14.49
,Idealista,Casa o chalet en Artà,850,3,156,5448.72
,Idealista,Apartamento en Santa Margalida,2.150,3,106,20.28
,Idealista,Estudio en Artà,750,1,1,750000.00
,Idealista,Finca rústica en Inca,3.000,3,125,24.00
,Idealista,Finca rústica en Andratx,7.500,3,180,41.67
,Idealista,Apartamento en Alcúdia,2.000,3,180,11.11
,Idealista,Apartamento en Ses Salines,1.300,3,101,12.87
,Idealista,Apartamento en Palma de Mallorca,2.630,2,78,33.72
,Idealista,Casa o chalet en Montuïri,6.000,4,354,16.95
,Idealista,Finca rústica en Llucmajor,1.300,3,150,8.67
,Idealista,Piso en Carrer Despuig - 56 - Palma de Mallorca,1.450,3,85,17.06
,Idealista,Piso en Palma de Mallorca,1.100,1,65,16.92
,Idealista,Piso en Palma de Mallorca,1.600,3,115,13.91
,Idealista,Casa o chalet en Manacor,950,2,75,12666.67
,Idealista,Planta baja en Carrer Pelleteria - Palma de Mallorca,1.600,4,115,13.91
,Idealista,Casa o chalet en Llucmajor,2.500,5,200,12.50
,Idealista,Piso en Palma de Mallorca,3.500,3,180,19.44
,Idealista,Piso en Calvià,3.000,3,100,30.00
,Idealista,Apartamento en Calvià,1.550,3,80,19.38
,Idealista,Casa o chalet en Santanyí,3.900,4,430,9.07
,Idealista,Planta baja en Santa Margalida,1.350,3,137,9.85
,Idealista,Apartamento en Andratx,2.500,3,80,31.25
,Idealista,Apartamento en Palma de Mallorca,1.650,1,65,25.38
,Idealista,Finca rústica en Artà,2.500,3,150,16.67
,Idealista,Casa adosada en Artà,1.300,3,262,4.96
,Idealista,Finca rústica en Carrer del Bous - Sineu,2.800,5,250,11.20
,Idealista,Apartamento en Calvià,1.100,2,70,15.71
,Idealista,Casa o chalet en Petra,7.000,4,499,14.03
,Idealista,Piso en Costa de Can Santacília - Palma de Mallorca,1.000,1,39,25.64
,Idealista,Apartamento en Carrer Duc de L'estremera - Calvià,800,1,55,14545.45
,Idealista,Ático en Carrer Jovellanos - 10 - Palma de Mallorca,1.100,2,55,20.00
,Idealista,Piso en Llucmajor,750,3,70,10714.29
,Idealista,Casa o chalet en Llucmajor,1.200,3,161,7.45
,Idealista,Casa adosada en Llucmajor,2.300,3,150,15.33
,Idealista,Apartamento en Palma de Mallorca,2.300,5,240,9.58
,Idealista,Casa adosada en Artà,1.600,3,130,12.31
,Idealista,Casa o chalet en Calvià,4.500,4,210,21.43
,Idealista,Apartamento en Llucmajor,1.300,3,1,1300.00
,Idealista,Apartamento en Artà,900,2,110,8181.82
,Idealista,Piso en Palma de Mallorca,1.800,4,140,12.86
,Idealista,Apartamento en Palma de Mallorca,1.200,2,84,14.29
,Idealista,Piso en Palma de Mallorca,1.100,3,95,11.58
,Idealista,Piso en Av. Marquès del Palmer - Ses Salines,1.100,3,93,11.83
,Idealista,Piso en Carrer D'ausiàs March - Palma de Mallorca,1.400,3,127,11.02
,Idealista,Piso en Palma de Mallorca,990,1,35,28285.71
,Idealista,Casa o chalet en Calvià,16.000,4,360,44.44
,Idealista,Piso en Palma de Mallorca,1.400,3,127,11.02
,Idealista,Piso en Palma de Mallorca,1.200,4,125,9.60
,Idealista,Finca rústica en Ariany,3.200,3,200,16.00
,Idealista,Apartamento en Palma de Mallorca,3.500,4,150,23.33
,Idealista,Casa o chalet en Santanyí,2.750,3,130,21.15
,Idealista,Casa o chalet en Muro,3.800,3,404,9.41
,Idealista,Finca rústica en Artà,3.200,5,300,10.67
,Idealista,Casa o chalet en Calvià,6.000,5,350,17.14
,Idealista,Finca rústica en Pollença,5.000,9,680,7.35
,Idealista,Finca rústica en Llubí,2.500,3,232,10.78
,Idealista,Dúplex en Camí Sant Carles - Andratx,2.500,4,150,16.67
,Idealista,Piso en Palma de Mallorca,1.850,3,115,16.09
,Idealista,Casa adosada en Calle Fira - Llucmajor,1.500,4,262,5.73
,Idealista,Piso en Capdepera,970,2,65,14923.08
,Idealista,Piso en Carrer Jovellanos - 10 - Palma de Mallorca,1.190,1,60,19.83
,Idealista,Casa o chalet en Marratxí,3.000,4,345,8.70
,Idealista,Apartamento en Ses Salines,1.150,3,99,11.62
,Idealista,Apartamento en Calvià,2.200,3,96,22.92
,Idealista,Piso en Palma de Mallorca,2.150,4,130,16.54
,Idealista,Casa adosada en Campanet,4.300,2,80,53.75
,Idealista,Apartamento en Calvià,1.400,2,64,21.88
,Idealista,Apartamento en Palma de Mallorca,1.350,1,65,20.77
,Idealista,Casa o chalet en Alcúdia,2.500,4,200,12.50
,Idealista,Apartamento en Palma de Mallorca,3.125,4,122,25.61
,Idealista,Finca rústica en Llucmajor,20.000,4,450,44.44
,Idealista,Apartamento en Palma de Mallorca,2.300,4,120,19.17
,Idealista,Casa o chalet en Calvià,4.500,5,320,14.06
,Idealista,Finca rústica en Manacor,2.000,3,215,9.30
,Idealista,Finca rústica en Felanitx,4.500,3,264,17.05
,Idealista,Finca rústica en Esporles,4.000,5,300,13.33
,Idealista,Casa o chalet en Sant Joan,7.000,6,525,13.33
,Idealista,Casa adosada en Alcúdia,3.200,4,248,12.90
,Idealista,Casa o chalet en Calvià,12.500,4,500,25.00
,Idealista,Casa o chalet en Calvià,15.000,5,659,22.76
,Idealista,Casa o chalet en Alcúdia,4.000,4,200,20.00
,Idealista,Piso en Avinguda Amèrica - 7 - Capdepera,1.100,2,75,14.67
,Idealista,Casa adosada en Carretera Porto Cristo Novo - 10 - Manacor,1.000,2,125,8.00
,Idealista,Apartamento en Carrer Formentor - Manacor,800,1,34,23529.41
,Idealista,Apartamento en Carretera Campos - Sn - Campos,2.500,1,60,41.67
,Idealista,Piso en Carrer Eusebi Estada - Palma de Mallorca,1.100,3,100,11.00
,Idealista,Apartamento en Carrer Espartero - 17a - Palma de Mallorca,1.590,2,70,22.71
,Idealista,Casa adosada en Carrer Es Port D'es Canonge - Banyalbufar,1.800,2,80,22.50
,Idealista,Piso en Via de la Mediterrània - Llucmajor,1.700,3,120,14.17
,Idealista,Piso en Via de la Mediterrània - Llucmajor,1.700,3,120,14.17
,Idealista,Piso en Palma de Mallorca,1.700,2,115,14.78
,Idealista,Piso en Palma de Mallorca,1.600,2,110,14.55
,Idealista,Piso en Carrer de la Campana - Palma de Mallorca,2.500,1,38,65.79
,Idealista,Ático en Carrer de Son Puig - 12 - Palma de Mallorca,1.650,3,100,16.50
,Idealista,Piso en Carrer Naveta - Andratx,1.500,2,80,18.75
,Idealista,Piso en Calle Sol - 20 - Ses Salines,1.200,3,110,10.91
,Idealista,Piso en Carrer Dels Sobreposats - Palma de Mallorca,3.500,4,140,25.00
,Idealista,Piso en Carrer Fray Luis de León - Palma de Mallorca,2.000,2,62,32.26
,Idealista,Piso en Avinguda de Son Rigo - Palma de Mallorca,3.500,2,63,55.56
,Idealista,Piso en Avinguda de Son Rigo - Palma de Mallorca,3.500,2,63,55.56
,Idealista,Piso en Avinguda de Son Rigo - Palma de Mallorca,3.500,2,63,55.56
,Idealista,Piso en Avinguda de Son Rigo - Palma de Mallorca,3.500,2,63,55.56
,Idealista,Piso en Avinguda de Joan Miró - Palma de Mallorca,5.500,4,Bajos,NaN
,Idealista,Piso en Camí de Gènova - Palma de Mallorca,2.000,3,122,16.39
,Idealista,Piso en Carrer de Vallseca - Palma de Mallorca,1.500,1,34,44.12
,Idealista,Apartamento en Avinguda Joan Miró - Palma de Mallorca,2.000,2,150,13.33
,Idealista,Casa adosada en Carrer Cap Falcó - Calvià,16.000,5,350,45.71
,Idealista,Ático en Carrer de L'illa de Xipre - Palma de Mallorca,2.900,4,180,16.11
,Idealista,Casa adosada en Carrer del Pop - Palma de Mallorca,5.000,5,180,27.78
,Idealista,Casa adosada en Carrer Major - Felanitx,3.500,2,84,41.67
,Idealista,Casa o chalet en Carrer Sol - 65 - Ses Salines,2.500,3,90,27.78
,Idealista,Planta baja en Calle Isaac Albeniz - Calvià,3.600,1,65,55.38
,Idealista,Casa adosada en Diseminado de Son Cota  - Porreres,2.500,4,250,10.00
,Idealista,Casa adosada en Carrer Poliesportiu - Muro,A,4,190,NaN
,Idealista,Piso en Camí de Son Lluch - Algaida,2.500,4,95,26.32
,Idealista,Casa o chalet en Carrer de Marràqueix - Marratxí,4.000,4,376,10.64
,Idealista,Ático en Calle Josep Tous I Ferrer - Palma de Mallorca,2.000,4,180,11.11
,Idealista,Piso en Palma de Mallorca,1.300,2,77,16.88
,Idealista,Casa adosada en Carrer de Churruca - Llucmajor,5.000,4,250,20.00
,Idealista,Piso en Av. D'es Fortí - Santanyí,1.100,2,85,12.94
,Idealista,Apartamento en Andratx,1.500,1,55,27.27
,Idealista,Ático en Palma de Mallorca,2.900,3,120,24.17
,Idealista,Ático en Carrer Llorenç Cerda - Palma de Mallorca,1.600,3,150,10.67
,Idealista,Piso en Carrer Punta Balena - 15 - Calvià,1.200,2,56,21.43
,Idealista,Apartamento en Plaza Avenida Gabriel Roca 44 - Palma de Mallorca,1.300,3,80,16.25
,Idealista,Casa adosada en Carrer del Bonítol - Campos,1.500,3,140,10.71
,Idealista,Piso en Palma de Mallorca,1.850,3,125,14.80
,Idealista,Casa adosada en Carrer de L'orient - Llucmajor,1.800,2,180,10.00
,Idealista,Piso en Palma de Mallorca,1.800,4,179,10.06
,Idealista,Apartamento en Palma de Mallorca,1.050,1,60,17.50
,Idealista,Casa o chalet en Carrer Milana - Calvià,15.000,6,500,30.00
,Idealista,Casa adosada en Palma de Mallorca,5.000,5,390,12.82
,Idealista,Piso en Palma de Mallorca,2.200,2,120,18.33
,Idealista,Ático en Palma de Mallorca,3.600,3,110,32.73
,Idealista,Apartamento en Capdepera,2.000,2,118,16.95
,Idealista,Piso en Plaza General Ricardo Ortega - Palma de Mallorca,950,2,70,13571.43
,Idealista,Ático en Palma de Mallorca,1.100,2,130,8.46
,Idealista,Finca rústica en Sant Joan,1.500,5,250,6.00
,Idealista,Ático en Manacor,1.500,2,80,18.75
,Idealista,Apartamento en Artà,2.000,3,178,11.24
,Idealista,Casa o chalet en Ariany,3.200,3,270,11.85
,Idealista,Casa o chalet en Carretera de Llucmajor - Palma de Mallorca,3.000,3,100,30.00
,Idealista,Casa o chalet en Sant Llorenç des Cardassar,2.200,3,300,7.33
,Idealista,Piso en Palma de Mallorca,1.100,2,78,14.10
,Idealista,Apartamento en Calvià,2.900,2,110,26.36
,Idealista,Apartamento en Calvià,4.500,3,189,23.81
,Idealista,Apartamento en Calvià,7.500,2,136,55.15
,Idealista,Casa o chalet en Ariany,2.400,4,220,10.91
,Idealista,Piso en Palma de Mallorca,1.250,1,82,15.24
,Idealista,Casa adosada en Manacor,980,2,110,8909.09
,Idealista,Finca rústica en Felanitx,4.000,5,275,14.55
,Idealista,Casa o chalet en Llucmajor,4.800,4,180,26.67
,Idealista,Piso en Palma de Mallorca,1.100,2,84,13.10
,Idealista,Piso en Palma de Mallorca,1.650,3,119,13.87
,Idealista,Casa o chalet en Muro,3.800,3,250,15.20
,Idealista,Finca rústica en Artà,4.800,4,660,7.27
,Idealista,Piso en Carrer Dels Creuers - 19 - Manacor,A,4,175,NaN
,Idealista,Ático en Palma de Mallorca,2.500,4,140,17.86
,Idealista,Apartamento en Calvià,3.500,2,70,50.00
,Idealista,Casa o chalet en Camí del Polfori - Inca,9.500,4,1500,6.33
,Idealista,Casa o chalet en Carrer Palma - Montuïri,3.500,6,500,7.00
,Idealista,Piso en Avinguda Gabriel Roca - Palma de Mallorca,3.900,4,220,17.73
,Idealista,Casa o chalet en Camí de Son Grau - Campanet,1.800,5,195,9.23
,Idealista,Piso en Avinguda del Comte de Sallent - Palma de Mallorca,2.200,5,240,9.17
,Idealista,Casa adosada en Carrer Puig Major - Calvià,6.500,5,350,18.57
,Idealista,Piso en Palma de Mallorca,2.000,5,250,8.00
,Idealista,Apartamento en Alcúdia,3.100,4,185,16.76
,Idealista,Finca rústica en Camí de Son Rubí - Montuïri,1.500,2,125,12.00
,Idealista,Piso en Palma de Mallorca,2.300,3,200,11.50
,Idealista,Piso en Plaza Isabel Montaner - Manacor,850,3,80,10625.00
,Idealista,Finca rústica en Manacor,2.700,4,450,6.00
,Idealista,Ático en Palma de Mallorca,1.950,4,180,10.83
,Idealista,Casa adosada en Capdepera,1.400,2,300,4.67
,Idealista,Piso en Palma de Mallorca,2.300,4,185,12.43
,Idealista,Piso en Palma de Mallorca,1.800,3,200,9.00
,Idealista,Casa adosada en Plaza Cr Palma a Alcúdia - Alcúdia,A,4,220,NaN
,Idealista,Casa o chalet en Plaza Caragola San Telmo Andraitx - Palma de Mallorca,1.000,2,100,10.00
,Idealista,Finca rústica en Manacor,3.500,4,332,10.54
,Idealista,Casa adosada en Manacor,2.000,3,215,9.30
,Idealista,Piso en Calle Carrer de S'alba - 22 - Campos,600,1,80,7500.00
,Idealista,Planta baja en Carrer Major - Santanyí,750,2,100,7500.00
,Idealista,Casa adosada en Calle Sofia - Santanyí,1.300,3,150,8.67
,Idealista,Casa o chalet en Calvià,9.900,7,855,11.58
,Idealista,Casa o chalet en Santa Margalida,1.350,3,210,6.43
,Idealista,Casa adosada en Calvià,3.800,4,234,16.24
,Idealista,Finca rústica en Manacor,2.000,3,295,6.78
,Idealista,Finca rústica en Artà,3.000,5,300,10.00
,Idealista,Casa o chalet en Llucmajor,2.987,6,200,14.94
,Idealista,Casa o chalet en Carrer Porrassar - 11 - Muro,2.000,3,250,8.00
,Idealista,Apartamento en Muro,1.000,3,181,5.52
,Idealista,Casa o chalet en Sant Llorenç des Cardassar,2.494,4,295,8.45
,Idealista,Casa adosada en Palma de Mallorca,2.500,2,170,14.71
,Idealista,Apartamento en Plaça Ecònom Parera - 1 - Palma de Mallorca,1.200,2,85,14.12
,Idealista,Dúplex en Camí Son Toells - Palma de Mallorca,1.350,2,125,10.80
,Idealista,Piso en Carrer Dels Geranis - Alcúdia,1.500,3,80,18.75
,Idealista,Piso en Carrer Victorio Luzuriaga - Palma de Mallorca,1.800,2,150,12.00
,Idealista,Piso en Avinguda Marqués del Palmer - Ses Salines,1.000,2,120,8.33
,Idealista,Piso en Plaza Sa Mora - Manacor,1.500,4,220,6.82
,Idealista,Piso en Carrer D'en Morei - Palma de Mallorca,2.000,1,100,20.00
,Idealista,Apartamento en Calvià,900,1,63,14285.71
,Idealista,Casa adosada en Carrer de Sa Serreta - Capdepera,2.100,4,277,7.58
,Idealista,Piso en Carrer Santjaume - Llucmajor,1.500,3,198,7.58
,Idealista,Piso en Carrer Hostal de Santanyí - Palma de Mallorca,1.000,2,65,15.38
,Idealista,Piso en Benito Jeronimo Feijo - Calvià,3.500,3,103,33.98
,Idealista,Planta baja en Palma de Mallorca,1.600,2,90,17.78
,Idealista,Piso en Carrer de Manacor - Palma de Mallorca,1.365,4,127,10.75
,Idealista,Apartamento en Palma de Mallorca,1.600,3,90,17.78
,Idealista,Casa o chalet en Sóller,1.200,1,28,42.86
,Idealista,Piso en Pollença,1.100,3,137,8.03
,Idealista,Casa o chalet en Artà,800,1,82,9756.10
,Idealista,Casa o chalet en Santanyí,3.000,3,190,15.79
,Idealista,Ático en Palma de Mallorca,1.300,2,80,16.25
,Idealista,Apartamento en Palma de Mallorca,1.850,3,95,19.47
,Idealista,Piso en Palma de Mallorca,1.400,3,120,11.67
,Idealista,Apartamento en Palma de Mallorca,1.990,3,152,13.09
,Idealista,Ático en Palma de Mallorca,1.400,3,120,11.67
,Idealista,Piso en Palma de Mallorca,1.300,3,122,10.66
,Idealista,Piso en Palma de Mallorca,1.550,3,160,9.69
,Idealista,Piso en Palma de Mallorca,1.300,2,90,14.44
,Idealista,Casa o chalet en Urbanització Sa Cala - Deià,4.500,3,280,16.07
,Idealista,Casa adosada en Palma de Mallorca,1.200,3,228,5.26
,Idealista,Finca rústica en Ariany,3.300,3,220,15.00
,Idealista,Finca rústica en Manacor,1.500,3,180,8.33
,Idealista,Finca rústica en Manacor,3.000,4,250,12.00
,Idealista,Piso en Burguera - Ses Salines,980,3,98,10000.00
,Idealista,Planta baja en Llucmajor,1.800,2,250,7.20
,Idealista,Planta baja en Palma de Mallorca,1.750,3,130,13.46
,Idealista,Piso en Palma de Mallorca,1.300,3,105,12.38
,Idealista,Piso en Santanyi - Campos,1.000,3,200,5.00
,Idealista,Piso en Carrer de Can Vatlori - Palma de Mallorca,750,1,45,16666.67
,Idealista,Piso en Carrer D'en Gamundí - Llucmajor,1.100,3,110,10.00
,Idealista,Apartamento en Llucmajor,3.700,3,185,20.00
,Idealista,Ático en De´n Gual - Manacor,900,3,95,9473.68
,Idealista,Apartamento en Calvià,2.000,3,145,13.79
,Idealista,Piso en Palma de Mallorca,1.300,3,95,13.68
,Idealista,Piso en Carrer Can Campaner - Palma de Mallorca,1.650,3,115,14.35
,Idealista,Ático en Palma de Mallorca,1.600,4,175,9.14
,Idealista,Casa o chalet en Alaró,4.000,7,690,5.80
,Idealista,Casa adosada en Campos,1.500,4,160,9.38
,Idealista,Piso en Avinguda de Romaní - Santa Margalida,850,3,78,10897.44
,Idealista,Casa o chalet en Avinguda Mallorca - Calvià,3.500,6,200,17.50
,Idealista,Piso en Palma de Mallorca,1.650,3,147,11.22
,Idealista,Piso en Palma de Mallorca,1.200,2,70,17.14
,Idealista,Apartamento en Calvià,1.600,3,85,18.82
,Idealista,Apartamento en Palma de Mallorca,900,1,55,16363.64
,Idealista,Casa o chalet en Sant Llorenç des Cardassar,2.000,3,230,8.70
,Idealista,Casa adosada en Santa Margalida,1.100,3,100,11.00
,Idealista,Apartamento en Palma de Mallorca,1.200,2,80,15.00
,Idealista,Apartamento en Ses Salines,1.500,2,120,12.50
,Idealista,Casa adosada en Carrer Bernareggi - Santanyí,1.600,5,549,2.91
,Idealista,Dúplex en Palma de Mallorca,3.800,5,274,13.87
,Idealista,Casa o chalet en N´aixa - Artà,1.300,3,250,5.20
,Idealista,Casa o chalet en Bunyola,1.300,1,100,13.00
,Idealista,Piso en Carrer Font I Monteros - Palma de Mallorca,1.450,4,140,10.36
,Idealista,Piso en Av. de Gabriel Roca - Palma de Mallorca,A,3,138,NaN
,Idealista,Piso en Palma de Mallorca,1.500,2,120,12.50
,Idealista,Piso en Carrer del Bastió D'en Berard - Palma de Mallorca,1.199,1,65,18.45
,Idealista,Finca rústica en Felanitx,1.000,4,190,5.26
,Idealista,Casa adosada en Alcúdia,900,2,62,14516.13
,Idealista,Piso en Palma de Mallorca,1.850,3,113,16.37
,Idealista,Piso en Palma de Mallorca,900,1,55,16363.64
,Idealista,Piso en Manacor,1.300,3,129,10.08
,Idealista,Piso en Muro,800,3,108,7407.41
,Idealista,Piso en Palma de Mallorca,2.100,3,165,12.73
,Idealista,Piso en Palma de Mallorca,1.250,3,98,12.76
,Idealista,Finca rústica en Palma de Mallorca,1.900,4,130,14.62
,Idealista,Piso en Passeig del Ferrocarril - Manacor,1.200,2,75,16.00
,Idealista,Piso en Palma de Mallorca,1.400,4,110,12.73
,Idealista,Planta baja en Alcúdia,175.000,2,62,2822.58
,Idealista,Apartamento en Calvià,1.350,2,65,20.77
,Idealista,Ático en Palma de Mallorca,1.500,3,300,5.00
,Idealista,Ático en Elionor Servera - 1 - Palma de Mallorca,1.850,4,170,10.88
,Idealista,Planta baja en Plaza Rentadors - Palma de Mallorca,850,1,70,12142.86
,Idealista,Planta baja en Bellamar - 10 - Palma de Mallorca,900,1,50,18000.00
,Idealista,Piso en Palma de Mallorca,1.900,3,120,15.83
,Idealista,Planta baja en Palma de Mallorca,1.500,3,136,11.03
,Idealista,Piso en Palma de Mallorca,1.200,3,138,8.70
,Idealista,Casa o chalet en Sant Joan,1.900,6,250,7.60
,Idealista,Casa o chalet en Santa Margalida,1.300,4,132,9.85
,Idealista,Piso en Lloseta,750,3,94,7978.72
,Idealista,Apartamento en Carrer Aragó - Palma de Mallorca,955,1,55,17363.64
,Idealista,Piso en Adolf Vazquez Humasque - Palma de Mallorca,1.000,1,75,13.33
,Idealista,Planta baja en Calvià,1.500,2,93,16.13
,Idealista,Piso en Calvià,850,1,50,17000.00
,Idealista,Casa o chalet en Carrer del Pagell - Campos,1.200,3,200,6.00
,Idealista,Piso en Carrer Fita - Llucmajor,A,4,120,NaN
,Idealista,Ático en Palma de Mallorca,1.200,3,135,8.89
,Idealista,Ático en Palma de Mallorca,1.100,2,130,8.46
,Idealista,Finca rústica en Manacor,2.500,5,400,6.25
,Idealista,Ático en Carrer D'hiroshima - Palma de Mallorca,1.100,2,140,7.86
,Idealista,Piso en Palma de Mallorca,850,2,85,10000.00
,Idealista,Piso en Carrer de la Mar - Palma de Mallorca,1.200,1,90,13.33
